下一次月份,meeting_family,下一次召开_具体日期,window,industry,届数,上涨次数,下跌次数,持平次数,上涨概率,下跌概率,持平概率,平均涨跌幅
11,中国国际进口博览会,11月5日,T+1,石油石化,5,3,2,0,0.6,0.4,0.0,0.001064
11,中国国际进口博览会,11月5日,T+1,钢铁,5,4,1,0,0.8,0.2,0.0,0.006399
11,中国国际进口博览会,11月5日,T+1,银行,5,1,4,0,0.2,0.8,0.0,-0.002406
11,中国国际进口博览会,11月5日,T+1,食品饮料,5,0,5,0,0.0,1.0,0.0,-0.010072
11,中国国际进口博览会,11月5日,T+5,农林牧渔,5,3,2,0,0.6,0.4,0.0,-0.000103
11,中国国际进口博览会,11月5日,T+5,家电,5,4,1,0,0.8,0.2,0.0,0.005718
11,中国国际进口博览会,11月5日,T+5,有色金属,5,1,4,0,0.2,0.8,0.0,-0.009845
11,中国国际进口博览会,11月5日,T+5,煤炭,5,1,4,0,0.2,0.8,0.0,-0.01394
11,中国国际进口博览会,11月5日,T+5,纺织服装,5,4,1,0,0.8,0.2,0.0,0.005641
11,中国国际进口博览会,11月5日,T+5,轻工制造,5,4,1,0,0.8,0.2,0.0,0.017692
11,中国国际进口博览会,11月5日,T-1,交通运输,5,4,1,0,0.8,0.2,0.0,0.017156
11,中国国际进口博览会,11月5日,T-1,农林牧渔,5,4,1,0,0.8,0.2,0.0,0.009588
11,中国国际进口博览会,11月5日,T-1,医药,5,5,0,0,1.0,0.0,0.0,0.0158
11,中国国际进口博览会,11月5日,T-1,国防军工,5,4,1,0,0.8,0.2,0.0,0.009517
11,中国国际进口博览会,11月5日,T-1,基础化工,5,5,0,0,1.0,0.0,0.0,0.015012
11,中国国际进口博览会,11月5日,T-1,家电,5,5,0,0,1.0,0.0,0.0,0.025747
11,中国国际进口博览会,11月5日,T-1,建材,5,5,0,0,1.0,0.0,0.0,0.020803
11,中国国际进口博览会,11月5日,T-1,建筑,5,4,1,0,0.8,0.2,0.0,0.008709
11,中国国际进口博览会,11月5日,T-1,房地产,5,2,3,0,0.4,0.6,0.0,0.005964
11,中国国际进口博览会,11月5日,T-1,有色金属,5,5,0,0,1.0,0.0,0.0,0.014933
11,中国国际进口博览会,11月5日,T-1,机械,5,5,0,0,1.0,0.0,0.0,0.012549
11,中国国际进口博览会,11月5日,T-1,汽车,5,5,0,0,1.0,0.0,0.0,0.027496
11,中国国际进口博览会,11月5日,T-1,消费者服务,5,5,0,0,1.0,0.0,0.0,0.033045
11,中国国际进口博览会,11月5日,T-1,电力及公用事业,5,4,1,0,0.8,0.2,0.0,0.011037
11,中国国际进口博览会,11月5日,T-1,电力设备及新能源,5,4,1,0,0.8,0.2,0.0,0.01928
11,中国国际进口博览会,11月5日,T-1,电子,5,5,0,0,1.0,0.0,0.0,0.018159
11,中国国际进口博览会,11月5日,T-1,石油石化,5,4,1,0,0.8,0.2,0.0,0.009495
11,中国国际进口博览会,11月5日,T-1,纺织服装,5,3,2,0,0.6,0.4,0.0,0.009036
11,中国国际进口博览会,11月5日,T-1,计算机,5,4,1,0,0.8,0.2,0.0,0.011261
11,中国国际进口博览会,11月5日,T-1,轻工制造,5,5,0,0,1.0,0.0,0.0,0.016842
11,中国国际进口博览会,11月5日,T-1,通信,5,4,1,0,0.8,0.2,0.0,0.015085
11,中国国际进口博览会,11月5日,T-1,银行,5,4,1,0,0.8,0.2,0.0,0.012008
11,中国国际进口博览会,11月5日,T-1,食品饮料,5,5,0,0,1.0,0.0,0.0,0.029938
11,中国国际进口博览会,11月5日,T-5,农林牧渔,5,4,1,0,0.8,0.2,0.0,0.010362
11,中国国际进口博览会,11月5日,T-5,医药,5,4,1,0,0.8,0.2,0.0,0.003418
11,中国国际进口博览会,11月5日,T-5,商贸零售,5,1,4,0,0.2,0.8,0.0,-0.003368
11,中国国际进口博览会,11月5日,T-5,建筑,5,1,4,0,0.2,0.8,0.0,-0.006216
11,中国国际进口博览会,11月5日,T-5,房地产,5,1,4,0,0.2,0.8,0.0,-0.014517
11,中国国际进口博览会,11月5日,T-5,煤炭,5,0,5,0,0.0,1.0,0.0,-0.019494
11,中国国际进口博览会,11月5日,T-5,石油石化,5,1,4,0,0.2,0.8,0.0,-0.01031
11,中国国际进口博览会,11月5日,T-5,纺织服装,5,1,4,0,0.2,0.8,0.0,-0.004854
11,中国国际进口博览会,11月5日,T-5,银行,5,0,5,0,0.0,1.0,0.0,-0.0079
11,高交会,11月15日,T,医药,8,6,2,0,0.75,0.25,0.0,0.003618
11,高交会,11月15日,T,国防军工,8,2,6,0,0.25,0.75,0.0,-0.002134
11,高交会,11月15日,T+1,农林牧渔,8,1,7,0,0.125,0.875,0.0,-0.005241
11,高交会,11月15日,T+1,建筑,8,3,5,0,0.375,0.625,0.0,-0.001136
11,高交会,11月15日,T+1,有色金属,8,3,5,0,0.375,0.625,0.0,-0.000885
11,高交会,11月15日,T+1,电力设备及新能源,8,3,5,0,0.375,0.625,0.0,-0.004189
11,高交会,11月15日,T+5,房地产,8,7,1,0,0.875,0.125,0.0,0.01581
11,高交会,11月15日,T+5,电力设备及新能源,8,2,6,0,0.25,0.75,0.0,-0.008931
11,高交会,11月15日,T+5,电子,8,2,6,0,0.25,0.75,0.0,-0.005993
11,高交会,11月15日,T+5,银行,8,6,2,0,0.75,0.25,0.0,0.01012
11,高交会,11月15日,T+5,非银行金融,8,3,5,0,0.375,0.625,0.0,-0.004983
11,高交会,11月15日,T-1,医药,8,5,3,0,0.625,0.375,0.0,0.002051
11,高交会,11月15日,T-1,有色金属,8,1,7,0,0.125,0.875,0.0,-0.015966
11,高交会,11月15日,T-1,煤炭,8,2,6,0,0.25,0.75,0.0,-0.012323
11,高交会,11月15日,T-1,电力及公用事业,8,2,6,0,0.25,0.75,0.0,-0.002534
11,高交会,11月15日,T-1,电力设备及新能源,8,2,6,0,0.25,0.75,0.0,-0.010978
11,高交会,11月15日,T-1,石油石化,8,3,5,0,0.375,0.625,0.0,-0.006403
11,高交会,11月15日,T-1,钢铁,8,1,7,0,0.125,0.875,0.0,-0.010808
11,高交会,11月15日,T-1,食品饮料,8,6,2,0,0.75,0.25,0.0,0.006043
11,高交会,11月15日,T-5,传媒,8,1,7,0,0.125,0.875,0.0,-0.005948
11,高交会,11月15日,T-5,电力及公用事业,8,2,6,0,0.25,0.75,0.0,-0.003012
11,高交会,11月15日,T-5,电力设备及新能源,8,2,6,0,0.25,0.75,0.0,-0.006011
11,高交会,11月15日,T-5,银行,8,3,5,0,0.375,0.625,0.0,0.004637
11,高交会,11月15日,T-5,非银行金融,8,1,7,0,0.125,0.875,0.0,-0.006284
