下一次月份,meeting_family,下一次召开_具体日期,window,industry,届数,上涨次数,下跌次数,持平次数,上涨概率,下跌概率,持平概率,平均涨跌幅
11,中国国际进口博览会,11月5日,T,建材,7,6,1,0,0.857143,0.142857,0.0,0.005809
11,中国国际进口博览会,11月5日,T,建筑,7,6,1,0,0.857143,0.142857,0.0,0.00742
11,中国国际进口博览会,11月5日,T,房地产,7,5,2,0,0.714286,0.285714,0.0,0.013005
11,中国国际进口博览会,11月5日,T,有色金属,7,5,2,0,0.714286,0.285714,0.0,0.010673
11,中国国际进口博览会,11月5日,T,机械,7,5,2,0,0.714286,0.285714,0.0,0.009687
11,中国国际进口博览会,11月5日,T,电力及公用事业,7,5,2,0,0.714286,0.285714,0.0,8.5e-05
11,中国国际进口博览会,11月5日,T,电力设备及新能源,7,5,2,0,0.714286,0.285714,0.0,0.012526
11,中国国际进口博览会,11月5日,T,纺织服装,7,6,1,0,0.857143,0.142857,0.0,0.007592
11,中国国际进口博览会,11月5日,T,综合,7,5,2,0,0.714286,0.285714,0.0,0.011323
11,中国国际进口博览会,11月5日,T,计算机,7,6,1,0,0.857143,0.142857,0.0,0.017215
11,中国国际进口博览会,11月5日,T,轻工制造,7,7,0,0,1.0,0.0,0.0,0.011281
11,中国国际进口博览会,11月5日,T,通信,7,6,1,0,0.857143,0.142857,0.0,0.013915
11,中国国际进口博览会,11月5日,T,钢铁,7,5,2,0,0.714286,0.285714,0.0,0.005651
11,中国国际进口博览会,11月5日,T,食品饮料,7,6,1,0,0.857143,0.142857,0.0,0.002816
11,中国国际进口博览会,11月5日,T+1,交通运输,7,2,5,0,0.285714,0.714286,0.0,-0.002586
11,中国国际进口博览会,11月5日,T+1,医药,7,1,6,0,0.142857,0.857143,0.0,-0.009025
11,中国国际进口博览会,11月5日,T+1,家电,7,1,6,0,0.142857,0.857143,0.0,-0.001933
11,中国国际进口博览会,11月5日,T+1,建材,7,2,5,0,0.285714,0.714286,0.0,-0.000924
11,中国国际进口博览会,11月5日,T+1,房地产,7,6,1,0,0.857143,0.142857,0.0,0.005816
11,中国国际进口博览会,11月5日,T+1,消费者服务,7,2,5,0,0.285714,0.714286,0.0,-0.004347
11,中国国际进口博览会,11月5日,T+1,电力及公用事业,7,1,6,0,0.142857,0.857143,0.0,-0.001508
11,中国国际进口博览会,11月5日,T+1,电力设备及新能源,7,1,6,0,0.142857,0.857143,0.0,-0.002637
11,中国国际进口博览会,11月5日,T+1,石油石化,7,5,2,0,0.714286,0.285714,0.0,0.001895
11,中国国际进口博览会,11月5日,T+1,钢铁,7,5,2,0,0.714286,0.285714,0.0,0.005007
11,中国国际进口博览会,11月5日,T+1,银行,7,1,6,0,0.142857,0.857143,0.0,-0.003075
11,中国国际进口博览会,11月5日,T+1,食品饮料,7,0,7,0,0.0,1.0,0.0,-0.008585
11,中国国际进口博览会,11月5日,T+5,农林牧渔,7,5,2,0,0.714286,0.285714,0.0,0.000625
11,中国国际进口博览会,11月5日,T+5,家电,7,5,2,0,0.714286,0.285714,0.0,0.00478
11,中国国际进口博览会,11月5日,T+5,有色金属,7,1,6,0,0.142857,0.857143,0.0,-0.01115
11,中国国际进口博览会,11月5日,T+5,煤炭,7,2,5,0,0.285714,0.714286,0.0,-0.006128
11,中国国际进口博览会,11月5日,T+5,纺织服装,7,5,2,0,0.714286,0.285714,0.0,0.006633
11,中国国际进口博览会,11月5日,T+5,轻工制造,7,6,1,0,0.857143,0.142857,0.0,0.018141
11,中国国际进口博览会,11月5日,T-1,交通运输,7,6,1,0,0.857143,0.142857,0.0,0.014126
11,中国国际进口博览会,11月5日,T-1,农林牧渔,7,6,1,0,0.857143,0.142857,0.0,0.008746
11,中国国际进口博览会,11月5日,T-1,医药,7,7,0,0,1.0,0.0,0.0,0.013428
11,中国国际进口博览会,11月5日,T-1,国防军工,7,6,1,0,0.857143,0.142857,0.0,0.013768
11,中国国际进口博览会,11月5日,T-1,基础化工,7,7,0,0,1.0,0.0,0.0,0.014556
11,中国国际进口博览会,11月5日,T-1,家电,7,7,0,0,1.0,0.0,0.0,0.02019
11,中国国际进口博览会,11月5日,T-1,建材,7,7,0,0,1.0,0.0,0.0,0.016031
11,中国国际进口博览会,11月5日,T-1,建筑,7,6,1,0,0.857143,0.142857,0.0,0.007625
11,中国国际进口博览会,11月5日,T-1,房地产,7,2,5,0,0.285714,0.714286,0.0,0.003544
11,中国国际进口博览会,11月5日,T-1,有色金属,7,7,0,0,1.0,0.0,0.0,0.011845
11,中国国际进口博览会,11月5日,T-1,机械,7,7,0,0,1.0,0.0,0.0,0.01565
11,中国国际进口博览会,11月5日,T-1,汽车,7,7,0,0,1.0,0.0,0.0,0.027267
11,中国国际进口博览会,11月5日,T-1,消费者服务,7,7,0,0,1.0,0.0,0.0,0.026087
11,中国国际进口博览会,11月5日,T-1,电力及公用事业,7,6,1,0,0.857143,0.142857,0.0,0.008258
11,中国国际进口博览会,11月5日,T-1,电力设备及新能源,7,6,1,0,0.857143,0.142857,0.0,0.019539
11,中国国际进口博览会,11月5日,T-1,电子,7,7,0,0,1.0,0.0,0.0,0.019862
11,中国国际进口博览会,11月5日,T-1,石油石化,7,6,1,0,0.857143,0.142857,0.0,0.007569
11,中国国际进口博览会,11月5日,T-1,纺织服装,7,5,2,0,0.714286,0.285714,0.0,0.008906
11,中国国际进口博览会,11月5日,T-1,计算机,7,6,1,0,0.857143,0.142857,0.0,0.015222
11,中国国际进口博览会,11月5日,T-1,轻工制造,7,7,0,0,1.0,0.0,0.0,0.014308
11,中国国际进口博览会,11月5日,T-1,通信,7,6,1,0,0.857143,0.142857,0.0,0.015738
11,中国国际进口博览会,11月5日,T-1,银行,7,5,2,0,0.714286,0.285714,0.0,0.009439
11,中国国际进口博览会,11月5日,T-1,食品饮料,7,7,0,0,1.0,0.0,0.0,0.025241
11,中国国际进口博览会,11月5日,T-5,农林牧渔,7,5,2,0,0.714286,0.285714,0.0,0.008318
11,中国国际进口博览会,11月5日,T-5,医药,7,5,2,0,0.714286,0.285714,0.0,0.002589
11,中国国际进口博览会,11月5日,T-5,商贸零售,7,1,6,0,0.142857,0.857143,0.0,-0.003591
11,中国国际进口博览会,11月5日,T-5,建筑,7,1,6,0,0.142857,0.857143,0.0,-0.00764
11,中国国际进口博览会,11月5日,T-5,房地产,7,1,6,0,0.142857,0.857143,0.0,-0.013391
11,中国国际进口博览会,11月5日,T-5,煤炭,7,0,7,0,0.0,1.0,0.0,-0.018884
11,中国国际进口博览会,11月5日,T-5,石油石化,7,1,6,0,0.142857,0.857143,0.0,-0.012089
11,中国国际进口博览会,11月5日,T-5,纺织服装,7,1,6,0,0.142857,0.857143,0.0,-0.006107
11,中国国际进口博览会,11月5日,T-5,银行,7,1,6,0,0.142857,0.857143,0.0,-0.008045
11,高交会,11月13日,T,医药,10,7,3,0,0.7,0.3,0.0,0.002285
11,高交会,11月13日,T,国防军工,10,2,8,0,0.2,0.8,0.0,-0.002499
11,高交会,11月13日,T+1,农林牧渔,10,1,9,0,0.1,0.9,0.0,-0.007419
11,高交会,11月13日,T+1,建筑,10,3,7,0,0.3,0.7,0.0,-0.003051
11,高交会,11月13日,T+1,有色金属,10,3,7,0,0.3,0.7,0.0,-0.005082
11,高交会,11月13日,T+1,电力设备及新能源,10,3,7,0,0.3,0.7,0.0,-0.008235
11,高交会,11月13日,T+5,房地产,10,8,2,0,0.8,0.2,0.0,0.012302
11,高交会,11月13日,T+5,电力设备及新能源,10,2,8,0,0.2,0.8,0.0,-0.010937
11,高交会,11月13日,T+5,电子,10,2,8,0,0.2,0.8,0.0,-0.009492
11,高交会,11月13日,T+5,银行,10,7,3,0,0.7,0.3,0.0,0.008798
11,高交会,11月13日,T+5,非银行金融,10,3,7,0,0.3,0.7,0.0,-0.007968
11,高交会,11月13日,T-1,医药,10,7,3,0,0.7,0.3,0.0,0.002837
11,高交会,11月13日,T-1,有色金属,10,1,9,0,0.1,0.9,0.0,-0.014555
11,高交会,11月13日,T-1,煤炭,10,2,8,0,0.2,0.8,0.0,-0.012338
11,高交会,11月13日,T-1,电力及公用事业,10,2,8,0,0.2,0.8,0.0,-0.003394
11,高交会,11月13日,T-1,电力设备及新能源,10,2,8,0,0.2,0.8,0.0,-0.010119
11,高交会,11月13日,T-1,石油石化,10,3,7,0,0.3,0.7,0.0,-0.006205
11,高交会,11月13日,T-1,钢铁,10,1,9,0,0.1,0.9,0.0,-0.010663
11,高交会,11月13日,T-1,食品饮料,10,7,3,0,0.7,0.3,0.0,0.004084
11,高交会,11月13日,T-5,传媒,10,3,7,0,0.3,0.7,0.0,0.0007
11,高交会,11月13日,T-5,电力及公用事业,10,2,8,0,0.2,0.8,0.0,-0.003224
11,高交会,11月13日,T-5,电力设备及新能源,10,2,8,0,0.2,0.8,0.0,-0.00512
11,高交会,11月13日,T-5,银行,10,3,7,0,0.3,0.7,0.0,0.002425
11,高交会,11月13日,T-5,非银行金融,10,1,9,0,0.1,0.9,0.0,-0.007102
