下一次月份,meeting_family,下一次召开_具体日期,window,industry,届数,上涨次数,下跌次数,持平次数,上涨概率,下跌概率,持平概率,平均涨跌幅
3,中国发展高层论坛,3月23日,T+1,食品饮料,11,8,3,0,0.727273,0.272727,0.0,0.008757
3,中国发展高层论坛,3月23日,T+5,农林牧渔,11,8,3,0,0.727273,0.272727,0.0,0.018782
3,中国发展高层论坛,3月23日,T+5,医药,11,8,3,0,0.727273,0.272727,0.0,0.014651
3,中国发展高层论坛,3月23日,T+5,商贸零售,11,8,3,0,0.727273,0.272727,0.0,0.013684
3,中国发展高层论坛,3月23日,T+5,家电,11,8,3,0,0.727273,0.272727,0.0,0.014477
3,中国发展高层论坛,3月23日,T+5,建材,11,8,3,0,0.727273,0.272727,0.0,0.010091
3,中国发展高层论坛,3月23日,T+5,机械,11,8,3,0,0.727273,0.272727,0.0,0.013453
3,中国发展高层论坛,3月23日,T+5,汽车,11,8,3,0,0.727273,0.272727,0.0,0.0085
3,中国发展高层论坛,3月23日,T+5,消费者服务,11,8,3,0,0.727273,0.272727,0.0,0.008826
3,中国发展高层论坛,3月23日,T+5,煤炭,11,8,3,0,0.727273,0.272727,0.0,0.013912
3,中国发展高层论坛,3月23日,T+5,轻工制造,11,9,2,0,0.818182,0.181818,0.0,0.010104
3,中国发展高层论坛,3月23日,T-1,有色金属,11,3,8,0,0.272727,0.727273,0.0,-0.006483
3,中国发展高层论坛,3月23日,T-1,银行,11,3,8,0,0.272727,0.727273,0.0,-0.004663
3,中国发展高层论坛,3月23日,T-5,交通运输,11,8,3,0,0.727273,0.272727,0.0,0.007545
3,中国发展高层论坛,3月23日,T-5,传媒,11,8,3,0,0.727273,0.272727,0.0,0.010945
3,中国发展高层论坛,3月23日,T-5,商贸零售,11,10,1,0,0.909091,0.090909,0.0,0.009461
3,中国发展高层论坛,3月23日,T-5,机械,11,8,3,0,0.727273,0.272727,0.0,0.005341
3,中国发展高层论坛,3月23日,T-5,汽车,11,8,3,0,0.727273,0.272727,0.0,0.004292
3,中国发展高层论坛,3月23日,T-5,电子,11,8,3,0,0.727273,0.272727,0.0,0.004985
3,中国发展高层论坛,3月23日,T-5,纺织服装,11,8,3,0,0.727273,0.272727,0.0,0.008283
3,中国发展高层论坛,3月23日,T-5,综合,11,8,3,0,0.727273,0.272727,0.0,0.009463
3,中国发展高层论坛,3月23日,T-5,轻工制造,11,8,3,0,0.727273,0.272727,0.0,0.006471
3,中国发展高层论坛,3月23日,T-5,通信,11,8,3,0,0.727273,0.272727,0.0,0.002655
3,中国发展高层论坛,3月23日,T-5,食品饮料,11,8,3,0,0.727273,0.272727,0.0,0.002673
