下一次月份,meeting_family,下一次召开_具体日期,window,industry,届数,上涨次数,下跌次数,持平次数,上涨概率,下跌概率,持平概率,平均涨跌幅
4,广交会春季,4月15日,T+1,农林牧渔,9,2,7,0,0.222222,0.777778,0.0,-0.000276
4,广交会春季,4月15日,T+1,有色金属,9,3,6,0,0.333333,0.666667,0.0,-0.000481
4,广交会春季,4月15日,T+1,综合,9,3,6,0,0.333333,0.666667,0.0,-0.001223
4,广交会春季,4月15日,T+5,交通运输,9,2,7,0,0.222222,0.777778,0.0,-0.008908
4,广交会春季,4月15日,T+5,房地产,9,1,8,0,0.111111,0.888889,0.0,-0.020974
4,广交会春季,4月15日,T-1,交通运输,9,7,2,0,0.777778,0.222222,0.0,0.001777
4,广交会春季,4月15日,T-1,国防军工,9,7,2,0,0.777778,0.222222,0.0,0.005507
4,广交会春季,4月15日,T-1,建筑,9,7,2,0,0.777778,0.222222,0.0,0.009538
4,广交会春季,4月15日,T-1,电子,9,7,2,0,0.777778,0.222222,0.0,0.010094
4,广交会春季,4月15日,T-1,石油石化,9,7,2,0,0.777778,0.222222,0.0,0.001972
4,广交会春季,4月15日,T-1,计算机,9,7,2,0,0.777778,0.222222,0.0,0.00732
4,广交会春季,4月15日,T-1,通信,9,6,3,0,0.666667,0.333333,0.0,0.00549
4,广交会春季,4月15日,T-5,传媒,9,1,8,0,0.111111,0.888889,0.0,-0.017019
4,广交会春季,4月15日,T-5,农林牧渔,9,0,9,0,0.0,1.0,0.0,-0.012141
4,广交会春季,4月15日,T-5,商贸零售,9,0,9,0,0.0,1.0,0.0,-0.008128
4,广交会春季,4月15日,T-5,家电,9,1,8,0,0.111111,0.888889,0.0,-0.008511
4,广交会春季,4月15日,T-5,机械,9,3,6,0,0.333333,0.666667,0.0,-0.001659
4,广交会春季,4月15日,T-5,汽车,9,2,7,0,0.222222,0.777778,0.0,-0.004249
4,广交会春季,4月15日,T-5,消费者服务,9,2,7,0,0.222222,0.777778,0.0,-0.004668
4,广交会春季,4月15日,T-5,电力设备及新能源,9,2,7,0,0.222222,0.777778,0.0,-0.004035
4,广交会春季,4月15日,T-5,电子,9,1,8,0,0.111111,0.888889,0.0,-0.01006
4,广交会春季,4月15日,T-5,纺织服装,9,3,6,0,0.333333,0.666667,0.0,-0.003344
4,广交会春季,4月15日,T-5,综合,9,2,7,0,0.222222,0.777778,0.0,-0.007418
4,广交会春季,4月15日,T-5,计算机,9,1,8,0,0.111111,0.888889,0.0,-0.0152
4,广交会春季,4月15日,T-5,轻工制造,9,1,8,0,0.111111,0.888889,0.0,-0.006959
4,广交会春季,4月15日,T-5,通信,9,2,7,0,0.222222,0.777778,0.0,-0.008512
4,广交会春季,4月15日,T-5,钢铁,9,7,2,0,0.777778,0.222222,0.0,0.00953
