下一次月份,meeting_family,下一次召开_具体日期,window,industry,届数,上涨次数,下跌次数,持平次数,上涨概率,下跌概率,持平概率,平均涨跌幅
3,央行货币政策委员会例会,3月30日,T+1,纺织服装,7,4,3,0,0.571429,0.428571,0.0,-0.001045
3,央行货币政策委员会例会,3月30日,T+1,综合,7,3,4,0,0.428571,0.571429,0.0,-0.000127
3,央行货币政策委员会例会,3月30日,T+1,计算机,7,6,1,0,0.857143,0.142857,0.0,0.01172
3,央行货币政策委员会例会,3月30日,T+1,轻工制造,7,3,4,0,0.428571,0.571429,0.0,0.000818
3,央行货币政策委员会例会,3月30日,T+1,非银行金融,7,3,4,0,0.428571,0.571429,0.0,0.002674
3,央行货币政策委员会例会,3月30日,T+5,建筑,7,6,1,0,0.857143,0.142857,0.0,0.014429
3,央行货币政策委员会例会,3月30日,T+5,有色金属,7,5,2,0,0.714286,0.285714,0.0,0.011744
3,央行货币政策委员会例会,3月30日,T+5,电力及公用事业,7,5,2,0,0.714286,0.285714,0.0,0.01799
3,央行货币政策委员会例会,3月30日,T+5,综合,7,7,0,0,1.0,0.0,0.0,0.014999
3,央行货币政策委员会例会,3月30日,T+5,钢铁,7,6,1,0,0.857143,0.142857,0.0,0.010984
3,央行货币政策委员会例会,3月30日,T-1,通信,7,5,2,0,0.714286,0.285714,0.0,0.00519
3,央行货币政策委员会例会,3月30日,T-1,银行,7,5,2,0,0.714286,0.285714,0.0,0.006055
3,央行货币政策委员会例会,3月30日,T-5,商贸零售,7,2,5,0,0.285714,0.714286,0.0,-0.005182
3,央行货币政策委员会例会,3月30日,T-5,基础化工,7,2,5,0,0.285714,0.714286,0.0,0.001188
3,央行货币政策委员会例会,3月30日,T-5,房地产,7,0,7,0,0.0,1.0,0.0,-0.010173
3,央行货币政策委员会例会,3月30日,T-5,有色金属,7,3,4,0,0.428571,0.571429,0.0,0.001661
3,央行货币政策委员会例会,3月30日,T-5,石油石化,7,2,5,0,0.285714,0.714286,0.0,-0.001152
3,央行货币政策委员会例会,3月30日,T-5,钢铁,7,1,6,0,0.142857,0.857143,0.0,-0.005039
